DBA Name,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
A. P. Convenient,3751 W LAWRENCE AVE,TRUE,FALSE,FALSE,3751 W Lawrence Ave,CHICAGO,IL,60625.0,2014-08-14,Pass W/ Conditions,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: EXPOSED HANDSINK NOT INSTALLED ON PREMISES. ESTABLISHMENT IS SERVING NACHOS AND CHEESE. NACHO CHIPS IS STORED IN BULK STORAGE CONTAINERS ON DISPLAY ON COUNTER AND CHEESE IN 1 GALLON CONTAINERS THAT HAS TO BE OPENED, PLACED IN CONTAINER AND HEATED. INSTRUCTED THAT EXPOSED HANDSINK MUST BE INSTALL IF PREMISES IS SERVING AND HANDLING OPEN FOODS OR NACHO MACHINE AND CHEESE MUST BE REMOVED FROM PREMISES. CRITICAL CITATION ISSUED 7-38-030. | 13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: EVIDENCE OF LIVE ANIMALS ON PREMISES. OBSERVED TWO LIVE RABBITS ON PREMISES INSIDE CAGE THAT IS LISTED FOR SALE. INSTRUCTED THAT PREMISES IS ONLY LICENSED FOR RETAIL FOOD AND NOT FOR LIVE ANIMALS TO BE STORED ON PREMISES FOR SELL. INSTRUCTED MANAGER THAT LIVE RABBITS MUST BE REMOVED FROM PREMISES AND CAN NOT BE STORED ON PREMISES FOR SELL. CRITICAL CITATION ISSUED 7-38-020. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: SINKS, COOLERS, SHELVES, AND STORAGE RACKS NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURAFCES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR ALONG WALLBASE AND BEHIND STORAGE RACKS NOT CLEAN. INSTRUCTED TO DETAIL CLEAN DAILY. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CEILING TILE AND WALLS NOT MAINTAINED IN DISPLAY AREA. INSTRUCTED TO REPLACE DAMAGED CEILING TILE AND REPAIR WALLS AND RESEAL SURAFCE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER NOT VISIBLE INSIDE COOLERS. INSTRUCTED TO HAVE THERMOMETER CONSPICUOUS INSIDE ALL COOLERS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: UNNECESSARY ARTICLES STORED IN REAR. INSTRUCTED TO REMOVE ALL UNUSED ARTICLES AND ELEVATE SUPPLIES 6 INCHES OR HIGHER AND AWAY FROM WALL.",41.9681889123139,-87.7227850009632,A P CONVENIENT,POINT (-87.7227850009632 41.9681889123139),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Nutrimax,3332 W MONTROSE AVE,TRUE,FALSE,FALSE,3332 W Montrose Ave,CHICAGO,IL,60618.0,2014-04-07,Out Of Business,,41.9612512620958,-87.7120521820261,NUTRIMAX,POINT (-87.7120521820261 41.9612512620958),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Lindo Michoacan,3142 W LAWRENCE AVE,TRUE,FALSE,FALSE,3142 W Lawrence Ave,CHICAGO,IL,60625.0,2014-01-21,Out Of Business,,41.9685727721239,-87.707787701272,LINDO MICHOACAN,POINT (-87.707787701272 41.9685727721239),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Bharat Bazaar,3900 W LAWRENCE AVE,TRUE,FALSE,FALSE,3900 W Lawrence Ave,CHICAGO,IL,60625.0,2014-01-15,Pass,,41.968375954701,-87.7256609417821,BHARAT BAZAAR,POINT (-87.7256609417821 41.968375954701),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
"Jasmine Food & Grocery, Inc.",3232 W LAWRENCE AVE,TRUE,FALSE,FALSE,3232 W Lawrence Ave,CHICAGO,IL,60625.0,2013-05-29,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DEBRIS AND DUST BUILD-UP ON EQUIPMENT; INSTRUCTED TO CLEAN/SANITIZE; COOLERS, FREEZER, DISPLAY SHELVES, STORAGE CASES, MOP SINK, TOILET BOWL AND HAND WASHING BOWL IN WASHROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DEBRIS AND DUST BUILD-UP ON FLOORS, ALSO FLOORS IN POOR REPAIR, BROKEN AREAS OF FLOORS AND MISSING AND BROKEN FLOOR TILES THRU-OUT PREMISES; INSTRUCTED TO REPAIR FLOORS, REPLACE MISSING AND BROKEN TILES AND DETAIL CLEAN FLOORS; UNDER, BEHIND EQUIPMENT AT CORNERS AND ALONG WALLS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS IN POOR REPAIR, BROKEN PANELS THRU-OUT REAR STORAGE ROOM AND MISSING AND DAMAGED CEILING PANELS; INSTRUCTED TO REPAIR WALLS, SEAL OPENINGS TO PREVENT PEST ENTRY AND REPLACE CEILING PANELS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HAND WASHING BOWL FAUCET BROKEN IN WASHROOM; INSTRUCTED TO REPLACE AND PROVIDE ADEQUATE WATER PRESSURE FOR SAME SINK.  | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: NO THERMOMETER FOR MILK COOLER; INSTRUCTED TO PROVIDE A THERMOMETER. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER THRU-OUT PREMISES; INSTRUCTED TO REMOVE UNNECESSARY ARTICLES, CLEAN AND ORGANIZE TO PREVENT PEST HARBORAGE. ARTICLES MUST BE STORED OFF FLOORS, AWAY FROM WALLS.",41.9685476793585,-87.709836325901,JASMINE FOOD GROCERY INC,POINT (-87.709836325901 41.9685476793585),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
The Corner Lot Grocery,2822 W MONTROSE AVE,TRUE,FALSE,FALSE,2822 W Montrose Ave,CHICAGO,IL,60618.0,2013-03-05,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO VENTILATION IN THE WASHROOM. INSTRUCTED TO INSTALL VENTILATION.,41.9613525415788,-87.6995382297285,THE CORNER LOT GROCERY,POINT (-87.6995382297285 41.9613525415788),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Balkan Flavor Inc,3752 W MONTROSE AVE,TRUE,FALSE,FALSE,3752 W Montrose Ave,CHICAGO,IL,60618.0,2012-07-19,Out Of Business,,41.961122688553100,-87.7226343963534,BALKAN FLAVOR INC,POINT (-87.7226343963534 41.961122688553104),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Quizhpi Records,3614 W LAWRENCE AVE,TRUE,FALSE,FALSE,3614 W Lawrence Ave,CHICAGO,IL,60625.0,2012-01-31,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO REMOVE UNNECESSARY ARTICLES AND UNUSED EQUIPMENT STORED IN REAR STORAGE AREAS. USABLE ITEMS MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING.",41.9684497776531,-87.7189091296451,QUIZHPI RECORDS,POINT (-87.7189091296451 41.9684497776531),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
National Fruit Stop,35213523 W LAWRENCE AVE,TRUE,FALSE,FALSE,3521-3523 W Lawrence Ave,CHICAGO,IL,60625.0,2012-01-19,Pass,,41.9682565938773,-87.7167855719161,NATIONAL FRUIT STOP,POINT (-87.7167855719161 41.9682565938773),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
Lareyna Polar,4606 4608 W LAWRENCE AVE,TRUE,FALSE,FALSE,4606 -4608 W Lawrence Ave,CHICAGO,IL,60630.0,2011-11-15,Out Of Business,,41.968189860661100,-87.7431784216586,LAREYNA POLAR,POINT (-87.7431784216586 41.968189860661106),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
"La Fe Grocery, Inc.",3003 W LAWRENCE AVE,TRUE,FALSE,FALSE,3003 W Lawrence Ave,CHICAGO,IL,60625.0,2011-07-21,Pass,,41.968383662186,-87.7037413659188,LA FE GROCERY INC,POINT (-87.7037413659188 41.968383662186),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
City Mart,3409 W LAWRENCE AVE,TRUE,FALSE,FALSE,3409 W Lawrence Ave,CHICAGO,IL,60625.0,2011-04-21,Pass,,41.9682881181714,-87.7137619757765,CITY MART,POINT (-87.7137619757765 41.9682881181714),13.0,ALBANY PARK,53542230.8191,14.0,14.0,39339.0164387,,
